25/01/2016 14:19:14	    80.000 MHz	 15.9 V/m	 -8.0 dBm	OK	IP0: 30294	(10.42 V/m)	Digital: 0XFF
25/01/2016 14:25:45	   111.742 MHz	 14.8 V/m	 -9.7 dBm	OK	IP0: 29044	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:25:51	   112.301 MHz	 14.6 V/m	 -9.8 dBm	OK	IP0: 28935	(11.44 V/m)	Digital: 0XFF
25/01/2016 14:25:57	   112.862 MHz	 14.8 V/m	 -9.6 dBm	OK	IP0: 28882	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:26:02	   113.426 MHz	 14.9 V/m	 -9.5 dBm	OK	IP0: 28840	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:26:08	   113.994 MHz	 15.0 V/m	 -9.5 dBm	OK	IP0: 28793	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:26:13	   114.564 MHz	 15.0 V/m	 -9.5 dBm	OK	IP0: 28693	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:26:18	   115.136 MHz	 15.0 V/m	 -9.5 dBm	OK	IP0: 28602	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:26:24	   115.712 MHz	 15.1 V/m	 -9.5 dBm	OK	IP0: 28487	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:26:29	   116.291 MHz	 15.2 V/m	 -9.6 dBm	OK	IP0: 28391	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:26:35	   116.872 MHz	 15.2 V/m	 -9.7 dBm	OK	IP0: 28273	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:26:41	   117.456 MHz	 15.0 V/m	 -9.8 dBm	OK	IP0: 28088	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:26:46	   118.044 MHz	 14.9 V/m	 -9.9 dBm	OK	IP0: 27874	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:26:52	   118.634 MHz	 14.8 V/m	 -9.9 dBm	OK	IP0: 27722	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:26:57	   119.227 MHz	 14.7 V/m	 -9.9 dBm	OK	IP0: 27567	(11.52 V/m)	Digital: 0XFF
25/01/2016 14:27:02	   119.823 MHz	 14.5 V/m	 -9.9 dBm	OK	IP0: 27370	(11.52 V/m)	Digital: 0XFF
25/01/2016 14:27:08	   120.422 MHz	 14.4 V/m	 -9.9 dBm	OK	IP0: 27226	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:27:13	   121.024 MHz	 14.2 V/m	 -9.9 dBm	OK	IP0: 27092	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:27:18	   121.630 MHz	 13.9 V/m	-10.1 dBm	OK	IP0: 26904	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:27:24	   122.238 MHz	 13.5 V/m	-10.2 dBm	OK	IP0: 26722	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:27:29	   122.849 MHz	 13.1 V/m	-10.4 dBm	OK	IP0: 26595	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:27:35	   123.463 MHz	 12.2 V/m	-11.0 dBm	OK	IP0: 26292	(11.40 V/m)	Digital: 0XFF
25/01/2016 14:27:41	   124.080 MHz	 11.9 V/m	-11.0 dBm	OK	IP0: 26228	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:27:46	   124.701 MHz	 11.7 V/m	-10.9 dBm	OK	IP0: 26314	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:27:52	   125.324 MHz	 11.5 V/m	-10.7 dBm	OK	IP0: 26451	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:27:57	   125.951 MHz	 11.1 V/m	-10.6 dBm	OK	IP0: 26542	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:28:02	   126.581 MHz	 10.7 V/m	-10.4 dBm	OK	IP0: 26633	(11.60 V/m)	Digital: 0XFF
25/01/2016 14:28:08	   127.214 MHz	 10.1 V/m	-10.2 dBm	OK	IP0: 26770	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:28:13	   127.850 MHz	  9.3 V/m	-10.2 dBm	OK	IP0: 26799	(11.42 V/m)	Digital: 0XFF
25/01/2016 14:28:18	   128.489 MHz	  8.9 V/m	 -9.8 dBm	OK	IP0: 27104	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:28:24	   129.131 MHz	  8.5 V/m	 -9.4 dBm	OK	IP0: 27402	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:28:29	   129.777 MHz	  8.1 V/m	 -8.9 dBm	OK	IP0: 27763	(11.46 V/m)	Digital: 0XFF
25/01/2016 14:28:34	   130.426 MHz	  7.6 V/m	 -8.4 dBm	OK	IP0: 28145	(11.49 V/m)	Digital: 0XFF
25/01/2016 14:28:40	   131.078 MHz	  7.2 V/m	 -8.0 dBm	OK	IP0: 28484	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:28:45	   131.733 MHz	  6.8 V/m	 -7.6 dBm	OK	IP0: 28778	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:28:50	   132.392 MHz	  6.5 V/m	 -7.2 dBm	OK	IP0: 29037	(11.52 V/m)	Digital: 0XFF
25/01/2016 14:28:56	   133.054 MHz	  6.2 V/m	 -7.0 dBm	OK	IP0: 29239	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:29:01	   133.719 MHz	  6.1 V/m	 -6.7 dBm	OK	IP0: 29421	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:29:05	   134.388 MHz	  6.1 V/m	 -6.5 dBm	OK	IP0: 29559	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:29:10	   135.060 MHz	  6.4 V/m	 -6.2 dBm	OK	IP0: 29696	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:29:15	   135.735 MHz	  6.7 V/m	 -5.8 dBm	OK	IP0: 29873	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:29:20	   136.414 MHz	  7.0 V/m	 -5.8 dBm	OK	IP0: 29893	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:29:24	   137.096 MHz	  7.3 V/m	 -5.9 dBm	OK	IP0: 29822	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:29:30	   137.781 MHz	  7.0 V/m	 -6.1 dBm	OK	IP0: 29730	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:29:35	   138.470 MHz	  7.2 V/m	 -6.1 dBm	OK	IP0: 29677	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:29:41	   139.163 MHz	  7.2 V/m	 -6.2 dBm	OK	IP0: 29618	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:29:47	   139.859 MHz	  7.1 V/m	 -6.4 dBm	OK	IP0: 29515	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:29:52	   140.558 MHz	  7.4 V/m	 -6.5 dBm	OK	IP0: 29393	(11.48 V/m)	Digital: 0XFF
25/01/2016 14:29:57	   141.261 MHz	  7.2 V/m	 -6.5 dBm	OK	IP0: 29326	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:30:01	   141.967 MHz	  7.6 V/m	 -6.6 dBm	OK	IP0: 29231	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:30:07	   142.677 MHz	  7.3 V/m	 -6.6 dBm	OK	IP0: 29064	(11.46 V/m)	Digital: 0XFF
25/01/2016 14:30:11	   143.390 MHz	  7.6 V/m	 -6.3 dBm	OK	IP0: 28981	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:30:15	   144.107 MHz	  8.0 V/m	 -6.1 dBm	OK	IP0: 28932	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:30:19	   144.828 MHz	  8.2 V/m	 -5.8 dBm	OK	IP0: 28939	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:30:23	   145.552 MHz	  8.4 V/m	 -5.5 dBm	OK	IP0: 28947	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:30:27	   146.279 MHz	  8.7 V/m	 -5.2 dBm	OK	IP0: 28915	(11.46 V/m)	Digital: 0XFF
25/01/2016 14:30:31	   147.011 MHz	  9.1 V/m	 -5.0 dBm	OK	IP0: 28892	(11.43 V/m)	Digital: 0XFF
25/01/2016 14:30:35	   147.746 MHz	  9.4 V/m	 -4.7 dBm	OK	IP0: 28902	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:30:39	   148.485 MHz	  9.9 V/m	 -4.6 dBm	OK	IP0: 28831	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:30:44	   149.227 MHz	  9.4 V/m	 -4.9 dBm	OK	IP0: 28488	(11.44 V/m)	Digital: 0XFF
25/01/2016 14:30:49	   149.973 MHz	  9.5 V/m	 -4.8 dBm	OK	IP0: 28200	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:30:53	   150.723 MHz	  9.8 V/m	 -4.6 dBm	OK	IP0: 27992	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:30:58	   151.477 MHz	  9.6 V/m	 -4.7 dBm	OK	IP0: 27825	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:31:03	   152.234 MHz	  9.5 V/m	 -4.9 dBm	OK	IP0: 27713	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:31:08	   152.995 MHz	  9.7 V/m	 -4.7 dBm	OK	IP0: 27717	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:31:13	   153.760 MHz	  9.8 V/m	 -4.7 dBm	OK	IP0: 27699	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:31:19	   154.529 MHz	  9.6 V/m	 -5.1 dBm	OK	IP0: 27541	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:31:23	   155.302 MHz	 10.3 V/m	 -5.5 dBm	OK	IP0: 27417	(11.48 V/m)	Digital: 0XFF
25/01/2016 14:31:27	   156.078 MHz	 10.1 V/m	 -5.8 dBm	OK	IP0: 27313	(11.46 V/m)	Digital: 0XFF
25/01/2016 14:31:31	   156.859 MHz	 10.1 V/m	 -5.7 dBm	OK	IP0: 27446	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:31:35	   157.643 MHz	 10.3 V/m	 -5.8 dBm	OK	IP0: 27432	(11.44 V/m)	Digital: 0XFF
25/01/2016 14:31:41	   158.431 MHz	  9.5 V/m	 -5.7 dBm	OK	IP0: 27560	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:31:47	   159.223 MHz	  9.4 V/m	 -5.8 dBm	OK	IP0: 27684	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:31:53	   160.019 MHz	  9.3 V/m	 -5.8 dBm	OK	IP0: 27844	(11.42 V/m)	Digital: 0XFF
25/01/2016 14:31:57	   160.819 MHz	  9.7 V/m	 -5.5 dBm	OK	IP0: 28174	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:32:03	   161.624 MHz	  9.3 V/m	 -5.6 dBm	OK	IP0: 28322	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:32:07	   162.432 MHz	 10.0 V/m	 -5.6 dBm	OK	IP0: 28527	(11.46 V/m)	Digital: 0XFF
25/01/2016 14:32:13	   163.244 MHz	  9.2 V/m	 -5.7 dBm	OK	IP0: 28736	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:32:19	   164.060 MHz	  9.2 V/m	 -5.7 dBm	OK	IP0: 28898	(11.44 V/m)	Digital: 0XFF
25/01/2016 14:32:24	   164.880 MHz	  9.4 V/m	 -5.2 dBm	OK	IP0: 29166	(11.49 V/m)	Digital: 0XFF
25/01/2016 14:32:29	   165.705 MHz	  9.5 V/m	 -4.7 dBm	OK	IP0: 29445	(11.47 V/m)	Digital: 0XFF
25/01/2016 14:32:34	   166.533 MHz	  9.7 V/m	 -4.0 dBm	OK	IP0: 29811	(11.60 V/m)	Digital: 0XFF
25/01/2016 14:32:39	   167.366 MHz	  9.7 V/m	 -3.4 dBm	OK	IP0: 30113	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:32:44	   168.203 MHz	  9.8 V/m	 -2.9 dBm	OK	IP0: 30436	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:32:49	   169.044 MHz	 10.2 V/m	 -2.2 dBm	OK	IP0: 30810	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:32:54	   169.889 MHz	 10.6 V/m	 -1.5 dBm	OK	IP0: 31168	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:32:59	   170.738 MHz	 11.1 V/m	 -0.8 dBm	OK	IP0: 31461	(11.57 V/m)	Digital: 0XFF
25/01/2016 14:33:04	   171.592 MHz	 11.2 V/m	  0.1 dBm	OK	IP0: 31572	(10.92 V/m)	Digital: 0XFF
25/01/2016 14:33:16	   172.450 MHz	 10.6 V/m	  8.6 dBm	OK	IP0: 32708	(10.45 V/m)	Digital: 0XFF
25/01/2016 14:33:21	   173.312 MHz	 10.0 V/m	  8.9 dBm	OK	IP0: 32804	(10.50 V/m)	Digital: 0XFF
25/01/2016 14:33:26	   174.179 MHz	 10.2 V/m	  9.2 dBm	OK	IP0: 32941	(10.69 V/m)	Digital: 0XFF
25/01/2016 14:33:31	   175.050 MHz	 11.1 V/m	  9.5 dBm	OK	IP0: 33203	(11.33 V/m)	Digital: 0XFF
25/01/2016 14:33:36	   175.925 MHz	 12.4 V/m	  9.7 dBm	OK	IP0: 33338	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:33:41	   176.805 MHz	 13.2 V/m	  9.7 dBm	OK	IP0: 33404	(10.72 V/m)	Digital: 0XFF
25/01/2016 14:33:46	   177.689 MHz	 14.2 V/m	  9.7 dBm	OK	IP0: 33441	(11.34 V/m)	Digital: 0XFF
25/01/2016 14:33:58	   178.577 MHz	 14.6 V/m	  0.8 dBm	OK	IP0: 32216	(10.44 V/m)	Digital: 0XFF
25/01/2016 14:34:03	   179.470 MHz	 15.1 V/m	  0.9 dBm	OK	IP0: 32128	(11.60 V/m)	Digital: 0XFF
25/01/2016 14:34:08	   180.367 MHz	 15.4 V/m	  1.5 dBm	OK	IP0: 32144	(11.32 V/m)	Digital: 0XFF
25/01/2016 14:34:14	   181.269 MHz	 16.0 V/m	  0.5 dBm	OK	IP0: 31991	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:34:21	   182.176 MHz	 16.5 V/m	 -0.9 dBm	OK	IP0: 31724	(11.56 V/m)	Digital: 0XFF
25/01/2016 14:34:27	   183.086 MHz	 17.1 V/m	 -1.5 dBm	OK	IP0: 31573	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:34:32	   184.002 MHz	 18.3 V/m	 -1.7 dBm	OK	IP0: 31514	(11.60 V/m)	Digital: 0XFF
25/01/2016 14:34:38	   184.922 MHz	 18.3 V/m	 -2.4 dBm	OK	IP0: 31286	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:34:44	   185.847 MHz	 18.4 V/m	 -3.0 dBm	OK	IP0: 31017	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:34:49	   186.776 MHz	 19.0 V/m	 -3.6 dBm	OK	IP0: 30792	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:34:55	   187.710 MHz	 18.4 V/m	 -4.3 dBm	OK	IP0: 30466	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:35:01	   188.648 MHz	 18.9 V/m	 -4.7 dBm	OK	IP0: 30250	(11.45 V/m)	Digital: 0XFF
25/01/2016 14:35:07	   189.591 MHz	 19.8 V/m	 -4.8 dBm	OK	IP0: 30133	(11.52 V/m)	Digital: 0XFF
25/01/2016 14:35:13	   190.539 MHz	 20.5 V/m	 -4.9 dBm	OK	IP0: 30046	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:35:19	   191.492 MHz	 20.8 V/m	 -5.1 dBm	OK	IP0: 29977	(11.52 V/m)	Digital: 0XFF
25/01/2016 14:35:23	   192.450 MHz	 22.3 V/m	 -5.4 dBm	OK	IP0: 29924	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:35:29	   193.412 MHz	 21.4 V/m	 -5.6 dBm	OK	IP0: 29920	(11.48 V/m)	Digital: 0XFF
25/01/2016 14:35:33	   194.379 MHz	 22.8 V/m	 -5.8 dBm	OK	IP0: 29948	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:35:39	   195.351 MHz	 21.9 V/m	 -6.2 dBm	OK	IP0: 29971	(11.58 V/m)	Digital: 0XFF
25/01/2016 14:35:43	   196.327 MHz	 23.7 V/m	 -6.5 dBm	OK	IP0: 29961	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:35:47	   197.309 MHz	 23.3 V/m	 -6.6 dBm	OK	IP0: 30039	(11.48 V/m)	Digital: 0XFF
25/01/2016 14:35:51	   198.296 MHz	 23.8 V/m	 -6.4 dBm	OK	IP0: 30201	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:35:55	   199.287 MHz	 24.2 V/m	 -6.3 dBm	OK	IP0: 30334	(11.53 V/m)	Digital: 0XFF
25/01/2016 14:36:01	   200.284 MHz	 24.1 V/m	 -6.2 dBm	OK	IP0: 30436	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:36:07	   201.285 MHz	 24.1 V/m	 -6.5 dBm	OK	IP0: 30427	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:36:13	   202.291 MHz	 24.3 V/m	 -6.8 dBm	OK	IP0: 30422	(11.55 V/m)	Digital: 0XFF
25/01/2016 14:36:19	   203.303 MHz	 24.5 V/m	 -7.1 dBm	OK	IP0: 30392	(11.51 V/m)	Digital: 0XFF
25/01/2016 14:36:25	   204.319 MHz	 25.1 V/m	 -7.0 dBm	OK	IP0: 30414	(11.59 V/m)	Digital: 0XFF
25/01/2016 14:36:30	   205.341 MHz	 25.4 V/m	 -6.9 dBm	OK	IP0: 30417	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:36:36	   206.368 MHz	 25.6 V/m	 -6.7 dBm	OK	IP0: 30424	(11.50 V/m)	Digital: 0XFF
25/01/2016 14:36:41	   207.400 MHz	 25.8 V/m	 -6.5 dBm	OK	IP0: 30450	(11.54 V/m)	Digital: 0XFF
25/01/2016 14:36:46	   208.437 MHz	 26.4 V/m	 -6.2 dBm	OK	IP0: 30564	(11.50 V/m)	Digital: 0XFF
