13/02/2018 14:52:59	  1335.462 MHz	 13.6 V/m	-12.0 dBm	OK	IP0: 27871	IP2: 94	IP3: 112	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:53:04	  1342.139 MHz	 13.5 V/m	-11.3 dBm	OK	IP0: 28203	IP2: 106	IP3: 111	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:53:10	  1348.850 MHz	  9.1 V/m	-11.3 dBm	OK	IP0: 28242	IP2: 95	IP3: 112	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:53:17	  1355.594 MHz	 11.8 V/m	-11.6 dBm	OK	IP0: 28312	IP2: 101	IP3: 114	(11.13 V/m)	Digital: 0XEF
13/02/2018 14:53:23	  1362.372 MHz	 15.9 V/m	-12.1 dBm	OK	IP0: 28072	IP2: 96	IP3: 108	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:53:29	  1369.184 MHz	 11.2 V/m	-13.0 dBm	OK	IP0: 27413	IP2: 97	IP3: 113	(11.08 V/m)	Digital: 0XEF
13/02/2018 14:53:34	  1376.030 MHz	  8.1 V/m	-12.2 dBm	OK	IP0: 27856	IP2: 95	IP3: 112	(11.11 V/m)	Digital: 0XEF
13/02/2018 14:53:41	  1382.910 MHz	  9.0 V/m	 -9.7 dBm	OK	IP0: 29275	IP2: 94	IP3: 109	(10.85 V/m)	Digital: 0XEF
13/02/2018 14:53:47	  1389.825 MHz	 10.1 V/m	 -9.4 dBm	OK	IP0: 29460	IP2: 92	IP3: 112	(11.07 V/m)	Digital: 0XEF
13/02/2018 14:53:53	  1396.774 MHz	  8.5 V/m	 -8.8 dBm	OK	IP0: 29881	IP2: 91	IP3: 113	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:53:59	  1403.758 MHz	  7.7 V/m	 -8.5 dBm	OK	IP0: 30231	IP2: 88	IP3: 111	(11.08 V/m)	Digital: 0XEF
13/02/2018 14:54:04	  1410.777 MHz	  8.7 V/m	 -8.4 dBm	OK	IP0: 30200	IP2: 88	IP3: 112	(11.13 V/m)	Digital: 0XEF
13/02/2018 14:54:10	  1417.831 MHz	 10.6 V/m	 -8.4 dBm	OK	IP0: 30039	IP2: 99	IP3: 111	(11.12 V/m)	Digital: 0XEF
13/02/2018 14:54:17	  1424.920 MHz	  9.2 V/m	 -8.8 dBm	OK	IP0: 29900	IP2: 94	IP3: 114	(11.08 V/m)	Digital: 0XEF
13/02/2018 14:54:22	  1432.044 MHz	  5.3 V/m	 -8.2 dBm	OK	IP0: 30163	IP2: 93	IP3: 112	(11.17 V/m)	Digital: 0XEF
13/02/2018 14:54:29	  1439.204 MHz	  7.3 V/m	 -8.9 dBm	OK	IP0: 29825	IP2: 92	IP3: 112	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:54:35	  1446.401 MHz	  9.7 V/m	 -8.9 dBm	OK	IP0: 29799	IP2: 98	IP3: 110	(11.20 V/m)	Digital: 0XEF
13/02/2018 14:54:41	  1453.633 MHz	  8.4 V/m	 -9.6 dBm	OK	IP0: 29386	IP2: 99	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 14:54:47	  1460.901 MHz	  9.4 V/m	-10.4 dBm	OK	IP0: 28980	IP2: 91	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:54:53	  1468.205 MHz	 10.6 V/m	-10.1 dBm	OK	IP0: 29125	IP2: 92	IP3: 111	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:54:59	  1475.546 MHz	 10.5 V/m	-10.1 dBm	OK	IP0: 29118	IP2: 97	IP3: 110	(11.08 V/m)	Digital: 0XEF
13/02/2018 14:55:05	  1482.924 MHz	  9.3 V/m	-10.9 dBm	OK	IP0: 28653	IP2: 94	IP3: 110	(11.07 V/m)	Digital: 0XEF
13/02/2018 14:55:11	  1490.339 MHz	  7.5 V/m	-10.7 dBm	OK	IP0: 28766	IP2: 97	IP3: 114	(11.19 V/m)	Digital: 0XEF
13/02/2018 14:55:17	  1497.790 MHz	 12.8 V/m	 -8.9 dBm	OK	IP0: 29704	IP2: 95	IP3: 112	(10.88 V/m)	Digital: 0XEF
13/02/2018 14:55:22	  1505.279 MHz	  8.0 V/m	 -8.2 dBm	OK	IP0: 30149	IP2: 94	IP3: 108	(11.18 V/m)	Digital: 0XEF
13/02/2018 14:55:29	  1512.806 MHz	 10.6 V/m	 -9.2 dBm	OK	IP0: 29600	IP2: 90	IP3: 111	(11.16 V/m)	Digital: 0XEF
13/02/2018 14:55:36	  1520.370 MHz	 10.9 V/m	-12.1 dBm	OK	IP0: 27881	IP2: 91	IP3: 115	(11.19 V/m)	Digital: 0XEF
