
06/04/2018 15:27:25:	DIGO: 8

06/04/2018 15:27:26:	DIGO: 0

06/04/2018 15:27:27:	STAT

06/04/2018 15:27:28:	DIGO: 0

06/04/2018 15:27:33:	DIGO: 4

06/04/2018 15:27:34:	DIGO: 0

06/04/2018 15:27:38:	DIGO: 8

06/04/2018 15:27:39:	DIGO: 0

06/04/2018 15:27:40:	STAT

06/04/2018 15:27:41:	DIGO: 0

06/04/2018 15:27:45:	DIGO: 4

06/04/2018 15:27:47:	DIGO: 0

06/04/2018 15:27:51:	DIGO: 8

06/04/2018 15:27:52:	DIGO: 0

06/04/2018 15:27:53:	STAT

06/04/2018 15:27:54:	DIGO: 0

06/04/2018 15:27:58:	DIGO: 4

06/04/2018 15:28:00:	DIGO: 0

06/04/2018 15:28:04:	DIGO: 8

06/04/2018 15:28:05:	DIGO: 0

06/04/2018 15:28:06:	STAT

06/04/2018 15:28:08:	DIGO: 0

06/04/2018 15:28:12:	DIGO: 4

06/04/2018 15:28:13:	DIGO: 0

06/04/2018 15:28:17:	DIGO: 8

06/04/2018 15:28:18:	DIGO: 0

06/04/2018 15:28:19:	STAT

06/04/2018 15:28:20:	DIGO: 0

06/04/2018 15:28:24:	DIGO: 4

06/04/2018 15:28:25:	DIGO: 0

06/04/2018 15:28:28:	DIGO: 0

06/04/2018 15:28:32:	DIGO: 4

06/04/2018 15:28:34:	DIGO: 0

06/04/2018 15:28:38:	DIGO: 8

06/04/2018 15:28:39:	DIGO: 0

06/04/2018 15:28:40:	STAT

06/04/2018 15:28:40:	DIGO: 0

06/04/2018 15:28:44:	DIGO: 4

06/04/2018 15:28:45:	DIGO: 0

06/04/2018 15:28:49:	DIGO: 8

06/04/2018 15:28:51:	DIGO: 0

06/04/2018 15:28:52:	STAT

06/04/2018 15:28:52:	DIGO: 0

06/04/2018 15:28:56:	DIGO: 4

06/04/2018 15:28:57:	DIGO: 0

06/04/2018 15:29:02:	DIGO: 8

06/04/2018 15:29:03:	DIGO: 0

06/04/2018 15:29:04:	STAT

06/04/2018 15:29:04:	DIGO: 0

06/04/2018 15:29:08:	DIGO: 4

06/04/2018 15:29:09:	DIGO: 0

06/04/2018 15:29:14:	DIGO: 8

06/04/2018 15:29:15:	DIGO: 0

06/04/2018 15:29:16:	STAT

06/04/2018 15:29:16:	DIGO: 0

06/04/2018 15:29:20:	DIGO: 4

06/04/2018 15:29:21:	DIGO: 0

06/04/2018 15:29:26:	DIGO: 8

06/04/2018 15:29:27:	DIGO: 0

06/04/2018 15:29:28:	STAT

06/04/2018 15:29:28:	DIGO: 0

06/04/2018 15:29:32:	DIGO: 4

06/04/2018 15:29:33:	DIGO: 0

06/04/2018 15:29:38:	DIGO: 8

06/04/2018 15:29:39:	DIGO: 0

06/04/2018 15:29:40:	STAT

06/04/2018 15:29:40:	DIGO: 0

06/04/2018 15:29:44:	DIGO: 4

06/04/2018 15:29:45:	DIGO: 0

06/04/2018 15:29:49:	DIGO: 8

06/04/2018 15:29:51:	DIGO: 0

06/04/2018 15:29:52:	STAT

06/04/2018 15:29:52:	DIGO: 0

06/04/2018 15:29:56:	DIGO: 4

06/04/2018 15:29:57:	DIGO: 0

06/04/2018 15:30:01:	DIGO: 8

06/04/2018 15:30:03:	DIGO: 0

06/04/2018 15:30:04:	STAT

06/04/2018 15:30:04:	DIGO: 0

06/04/2018 15:30:08:	DIGO: 4

06/04/2018 15:30:09:	DIGO: 0

06/04/2018 15:30:13:	DIGO: 8

06/04/2018 15:30:15:	DIGO: 0

06/04/2018 15:30:16:	STAT

06/04/2018 15:30:16:	DIGO: 0

06/04/2018 15:30:20:	DIGO: 4

06/04/2018 15:30:21:	DIGO: 0

06/04/2018 15:30:26:	DIGO: 8

06/04/2018 15:30:27:	DIGO: 0

06/04/2018 15:30:28:	STAT

06/04/2018 15:30:28:	DIGO: 0

06/04/2018 15:30:32:	DIGO: 4

06/04/2018 15:30:33:	DIGO: 0

06/04/2018 15:30:38:	DIGO: 8

06/04/2018 15:30:39:	DIGO: 0

06/04/2018 15:30:40:	STAT

06/04/2018 15:30:40:	DIGO: 0

06/04/2018 15:30:44:	DIGO: 4

06/04/2018 15:30:45:	DIGO: 0

06/04/2018 15:30:49:	DIGO: 8

06/04/2018 15:30:51:	DIGO: 0

06/04/2018 15:30:52:	STAT

06/04/2018 15:30:52:	DIGO: 0

06/04/2018 15:30:56:	DIGO: 4

06/04/2018 15:30:57:	DIGO: 0

06/04/2018 15:31:01:	DIGO: 8

06/04/2018 15:31:03:	DIGO: 0

06/04/2018 15:31:04:	STAT

06/04/2018 15:31:04:	DIGO: 0

06/04/2018 15:31:08:	DIGO: 4

06/04/2018 15:31:09:	DIGO: 0

06/04/2018 15:31:14:	DIGO: 8

06/04/2018 15:31:15:	DIGO: 0

06/04/2018 15:31:16:	STAT

06/04/2018 15:31:16:	DIGO: 0

06/04/2018 15:31:20:	DIGO: 4

06/04/2018 15:31:21:	DIGO: 0

06/04/2018 15:31:26:	DIGO: 8

06/04/2018 15:31:27:	DIGO: 0

06/04/2018 15:31:28:	STAT

06/04/2018 15:31:28:	DIGO: 0

06/04/2018 15:31:32:	DIGO: 4

06/04/2018 15:31:33:	DIGO: 0

06/04/2018 15:31:38:	DIGO: 8

06/04/2018 15:31:39:	DIGO: 0

06/04/2018 15:31:40:	STAT

06/04/2018 15:31:40:	DIGO: 0

06/04/2018 15:31:44:	DIGO: 4

06/04/2018 15:31:45:	DIGO: 0

06/04/2018 15:31:49:	DIGO: 8

06/04/2018 15:31:51:	DIGO: 0

06/04/2018 15:31:52:	STAT

06/04/2018 15:31:52:	DIGO: 0

06/04/2018 15:31:56:	DIGO: 4

06/04/2018 15:31:57:	DIGO: 0

06/04/2018 15:32:02:	DIGO: 8

06/04/2018 15:32:03:	DIGO: 0

06/04/2018 15:32:04:	STAT

06/04/2018 15:32:04:	DIGO: 0

06/04/2018 15:32:08:	DIGO: 4

06/04/2018 15:32:09:	DIGO: 0

06/04/2018 15:32:14:	DIGO: 8

06/04/2018 15:32:15:	DIGO: 0

06/04/2018 15:32:16:	STAT

06/04/2018 15:32:16:	DIGO: 0

06/04/2018 15:32:20:	DIGO: 4

06/04/2018 15:32:21:	DIGO: 0

06/04/2018 15:32:25:	DIGO: 8

06/04/2018 15:32:27:	DIGO: 0

06/04/2018 15:32:28:	STAT

06/04/2018 15:32:28:	DIGO: 0

06/04/2018 15:32:32:	DIGO: 4

06/04/2018 15:32:33:	DIGO: 0

06/04/2018 15:32:38:	DIGO: 8

06/04/2018 15:32:39:	DIGO: 0

06/04/2018 15:32:40:	STAT

06/04/2018 15:32:40:	DIGO: 0

06/04/2018 15:32:44:	DIGO: 4

06/04/2018 15:32:45:	DIGO: 0

06/04/2018 15:32:50:	DIGO: 8

06/04/2018 15:32:51:	DIGO: 0

06/04/2018 15:32:52:	STAT

06/04/2018 15:32:52:	DIGO: 0

06/04/2018 15:32:56:	DIGO: 4

06/04/2018 15:32:57:	DIGO: 0

06/04/2018 15:33:02:	DIGO: 8

06/04/2018 15:33:03:	DIGO: 0

06/04/2018 15:33:04:	STAT

06/04/2018 15:33:04:	DIGO: 0

06/04/2018 15:33:08:	DIGO: 4

06/04/2018 15:33:09:	DIGO: 0

06/04/2018 15:33:14:	DIGO: 8

06/04/2018 15:33:15:	DIGO: 0

06/04/2018 15:33:16:	STAT

06/04/2018 15:33:16:	DIGO: 0

06/04/2018 15:33:20:	DIGO: 4

06/04/2018 15:33:21:	DIGO: 0

06/04/2018 15:33:26:	DIGO: 8

06/04/2018 15:33:27:	DIGO: 0

06/04/2018 15:33:28:	STAT

06/04/2018 15:33:28:	DIGO: 0

06/04/2018 15:33:32:	DIGO: 4

06/04/2018 15:33:33:	DIGO: 0

06/04/2018 15:33:38:	DIGO: 8

06/04/2018 15:33:39:	DIGO: 0

06/04/2018 15:33:40:	STAT

06/04/2018 15:33:40:	DIGO: 0

06/04/2018 15:33:44:	DIGO: 4

06/04/2018 15:33:45:	DIGO: 0

06/04/2018 15:33:50:	DIGO: 8

06/04/2018 15:33:51:	DIGO: 0

06/04/2018 15:33:52:	STAT

06/04/2018 15:33:52:	DIGO: 0

06/04/2018 15:33:56:	DIGO: 4

06/04/2018 15:33:57:	DIGO: 0

06/04/2018 15:34:02:	DIGO: 8

06/04/2018 15:34:03:	DIGO: 0

06/04/2018 15:34:04:	STAT

06/04/2018 15:34:04:	DIGO: 0

06/04/2018 15:34:08:	DIGO: 4

06/04/2018 15:34:09:	DIGO: 0

06/04/2018 15:34:14:	DIGO: 8

06/04/2018 15:34:15:	DIGO: 0

06/04/2018 15:34:16:	STAT

06/04/2018 15:34:16:	DIGO: 0

06/04/2018 15:34:20:	DIGO: 4

06/04/2018 15:34:21:	DIGO: 0

06/04/2018 15:34:25:	DIGO: 8

06/04/2018 15:34:27:	DIGO: 0

06/04/2018 15:34:28:	STAT

06/04/2018 15:34:28:	DIGO: 0

06/04/2018 15:34:32:	DIGO: 4

06/04/2018 15:34:33:	DIGO: 0

06/04/2018 15:34:37:	DIGO: 8

06/04/2018 15:34:39:	DIGO: 0

06/04/2018 15:34:40:	STAT

06/04/2018 15:34:40:	DIGO: 0

06/04/2018 15:34:44:	DIGO: 4

06/04/2018 15:34:45:	DIGO: 0

06/04/2018 15:34:50:	DIGO: 8

06/04/2018 15:34:51:	DIGO: 0

06/04/2018 15:34:52:	STAT

06/04/2018 15:34:52:	DIGO: 0

06/04/2018 15:34:56:	DIGO: 4

06/04/2018 15:34:57:	DIGO: 0

06/04/2018 15:35:02:	DIGO: 8

06/04/2018 15:35:03:	DIGO: 0

06/04/2018 15:35:04:	STAT

06/04/2018 15:35:04:	DIGO: 0

06/04/2018 15:35:08:	DIGO: 4

06/04/2018 15:35:09:	DIGO: 0

06/04/2018 15:35:14:	DIGO: 8

06/04/2018 15:35:15:	DIGO: 0

06/04/2018 15:35:16:	STAT

06/04/2018 15:35:16:	DIGO: 0

06/04/2018 15:35:20:	DIGO: 4

06/04/2018 15:35:21:	DIGO: 0

06/04/2018 15:35:25:	DIGO: 8

06/04/2018 15:35:27:	DIGO: 0

06/04/2018 15:35:28:	STAT

06/04/2018 15:35:28:	DIGO: 0

06/04/2018 15:35:32:	DIGO: 4

06/04/2018 15:35:33:	DIGO: 0

06/04/2018 15:35:38:	DIGO: 8

06/04/2018 15:35:39:	DIGO: 0

06/04/2018 15:35:40:	STAT

06/04/2018 15:35:40:	DIGO: 0

06/04/2018 15:35:44:	DIGO: 4

06/04/2018 15:35:45:	DIGO: 0

06/04/2018 15:35:50:	DIGO: 8

06/04/2018 15:35:51:	DIGO: 0

06/04/2018 15:35:52:	STAT

06/04/2018 15:35:52:	DIGO: 0

06/04/2018 15:35:56:	DIGO: 4

06/04/2018 15:35:57:	DIGO: 0

06/04/2018 15:36:01:	DIGO: 8

06/04/2018 15:36:03:	DIGO: 0

06/04/2018 15:36:04:	STAT

06/04/2018 15:36:04:	DIGO: 0

06/04/2018 15:36:08:	DIGO: 4

06/04/2018 15:36:09:	DIGO: 0

06/04/2018 15:36:14:	DIGO: 8

06/04/2018 15:36:15:	DIGO: 0

06/04/2018 15:36:16:	STAT

06/04/2018 15:36:16:	DIGO: 0

06/04/2018 15:36:20:	DIGO: 4

06/04/2018 15:36:21:	DIGO: 0

06/04/2018 15:36:26:	DIGO: 8

06/04/2018 15:36:27:	DIGO: 0

06/04/2018 15:36:28:	STAT

06/04/2018 15:36:28:	DIGO: 0

06/04/2018 15:36:32:	DIGO: 4

06/04/2018 15:36:33:	DIGO: 0

06/04/2018 15:36:37:	DIGO: 8

06/04/2018 15:36:39:	DIGO: 0

06/04/2018 15:36:40:	STAT

06/04/2018 15:36:40:	DIGO: 0

06/04/2018 15:36:44:	DIGO: 4

06/04/2018 15:36:45:	DIGO: 0

06/04/2018 15:36:49:	DIGO: 8

06/04/2018 15:36:51:	DIGO: 0

06/04/2018 15:36:52:	STAT

06/04/2018 15:36:52:	DIGO: 0

06/04/2018 15:36:56:	DIGO: 4

06/04/2018 15:36:57:	DIGO: 0

06/04/2018 15:37:01:	DIGO: 8

06/04/2018 15:37:03:	DIGO: 0

06/04/2018 15:37:04:	STAT

06/04/2018 15:37:04:	DIGO: 0

06/04/2018 15:37:08:	DIGO: 4

06/04/2018 15:37:09:	DIGO: 0

06/04/2018 15:37:14:	DIGO: 8

06/04/2018 15:37:15:	DIGO: 0

06/04/2018 15:37:16:	STAT

06/04/2018 15:37:16:	DIGO: 0

06/04/2018 15:37:20:	DIGO: 4

06/04/2018 15:37:21:	DIGO: 0

06/04/2018 15:37:25:	DIGO: 8

06/04/2018 15:37:27:	DIGO: 0

06/04/2018 15:37:28:	STAT

06/04/2018 15:37:28:	DIGO: 0

06/04/2018 15:37:32:	DIGO: 4

06/04/2018 15:37:33:	DIGO: 0

06/04/2018 15:37:37:	DIGO: 8

06/04/2018 15:37:39:	DIGO: 0

06/04/2018 15:37:40:	STAT

06/04/2018 15:37:40:	DIGO: 0

06/04/2018 15:37:44:	DIGO: 4

06/04/2018 15:37:45:	DIGO: 0

06/04/2018 15:37:50:	DIGO: 8

06/04/2018 15:37:51:	DIGO: 0

06/04/2018 15:37:52:	STAT

06/04/2018 15:37:52:	DIGO: 0

06/04/2018 15:37:56:	DIGO: 4

06/04/2018 15:37:57:	DIGO: 0

06/04/2018 15:38:02:	DIGO: 8

06/04/2018 15:38:03:	DIGO: 0

06/04/2018 15:38:04:	STAT

06/04/2018 15:38:04:	DIGO: 0

06/04/2018 15:38:08:	DIGO: 4

06/04/2018 15:38:09:	DIGO: 0

06/04/2018 15:38:13:	DIGO: 8

06/04/2018 15:38:15:	DIGO: 0

06/04/2018 15:38:16:	STAT

06/04/2018 15:38:16:	DIGO: 0

06/04/2018 15:38:20:	DIGO: 4

06/04/2018 15:38:21:	DIGO: 0

06/04/2018 15:38:25:	DIGO: 8

06/04/2018 15:38:27:	DIGO: 0

06/04/2018 15:38:28:	STAT

06/04/2018 15:38:28:	DIGO: 0

06/04/2018 15:38:32:	DIGO: 4

06/04/2018 15:38:33:	DIGO: 0

06/04/2018 15:38:38:	DIGO: 8

06/04/2018 15:38:39:	DIGO: 0

06/04/2018 15:38:40:	STAT

06/04/2018 15:38:40:	DIGO: 0

06/04/2018 15:38:44:	DIGO: 4

06/04/2018 15:38:45:	DIGO: 0

06/04/2018 15:38:50:	DIGO: 8

06/04/2018 15:38:51:	DIGO: 0

06/04/2018 15:38:52:	STAT

06/04/2018 15:38:52:	DIGO: 0

06/04/2018 15:38:56:	DIGO: 4

06/04/2018 15:38:57:	DIGO: 0

06/04/2018 15:39:02:	DIGO: 8

06/04/2018 15:39:03:	DIGO: 0

06/04/2018 15:39:04:	STAT

06/04/2018 15:39:04:	DIGO: 0

06/04/2018 15:39:08:	DIGO: 4

06/04/2018 15:39:09:	DIGO: 0

06/04/2018 15:39:13:	DIGO: 8

06/04/2018 15:39:15:	DIGO: 0

06/04/2018 15:39:16:	STAT

06/04/2018 15:39:16:	DIGO: 0

06/04/2018 15:39:20:	DIGO: 4

06/04/2018 15:39:21:	DIGO: 0

06/04/2018 15:39:25:	DIGO: 8

06/04/2018 15:39:27:	DIGO: 0

06/04/2018 15:39:28:	STAT

06/04/2018 15:39:28:	DIGO: 0

06/04/2018 15:39:32:	DIGO: 4

06/04/2018 15:39:33:	DIGO: 0

06/04/2018 15:39:37:	DIGO: 8

06/04/2018 15:39:39:	DIGO: 0

06/04/2018 15:39:40:	STAT

06/04/2018 15:39:40:	DIGO: 0

06/04/2018 15:39:44:	DIGO: 4

06/04/2018 15:39:45:	DIGO: 0

06/04/2018 15:39:50:	DIGO: 8

06/04/2018 15:39:51:	DIGO: 0

06/04/2018 15:39:52:	STAT

06/04/2018 15:39:52:	DIGO: 0

06/04/2018 15:39:56:	DIGO: 4

06/04/2018 15:39:57:	DIGO: 0

06/04/2018 15:40:02:	DIGO: 8

06/04/2018 15:40:03:	DIGO: 0

06/04/2018 15:40:04:	STAT

06/04/2018 15:40:04:	DIGO: 0

06/04/2018 15:40:08:	DIGO: 4

06/04/2018 15:40:09:	DIGO: 0

06/04/2018 15:40:14:	DIGO: 8

06/04/2018 15:40:15:	DIGO: 0

06/04/2018 15:40:16:	STAT

06/04/2018 15:40:16:	DIGO: 0

06/04/2018 15:40:20:	DIGO: 4

06/04/2018 15:40:21:	DIGO: 0

06/04/2018 15:40:25:	DIGO: 8

06/04/2018 15:40:27:	DIGO: 0

06/04/2018 15:40:28:	STAT

06/04/2018 15:40:28:	DIGO: 0

06/04/2018 15:40:32:	DIGO: 4

06/04/2018 15:40:33:	DIGO: 0

06/04/2018 15:40:37:	DIGO: 8

06/04/2018 15:40:39:	DIGO: 0

06/04/2018 15:40:40:	STAT

06/04/2018 15:40:40:	DIGO: 0

06/04/2018 15:40:44:	DIGO: 4

06/04/2018 15:40:45:	DIGO: 0

06/04/2018 15:40:50:	DIGO: 8

06/04/2018 15:40:51:	DIGO: 0

06/04/2018 15:40:52:	STAT

06/04/2018 15:40:52:	DIGO: 0

06/04/2018 15:40:56:	DIGO: 4

06/04/2018 15:40:57:	DIGO: 0

06/04/2018 15:41:02:	DIGO: 8

06/04/2018 15:41:03:	DIGO: 0

06/04/2018 15:41:04:	STAT

06/04/2018 15:41:04:	DIGO: 0

06/04/2018 15:41:08:	DIGO: 4

06/04/2018 15:41:09:	DIGO: 0

06/04/2018 15:41:14:	DIGO: 8

06/04/2018 15:41:15:	DIGO: 0

06/04/2018 15:41:16:	STAT

06/04/2018 15:41:16:	DIGO: 0

06/04/2018 15:41:20:	DIGO: 4

06/04/2018 15:41:21:	DIGO: 0

06/04/2018 15:41:26:	DIGO: 8

06/04/2018 15:41:27:	DIGO: 0

06/04/2018 15:41:28:	STAT

06/04/2018 15:41:28:	DIGO: 0

06/04/2018 15:41:32:	DIGO: 4

06/04/2018 15:41:33:	DIGO: 0

06/04/2018 15:41:37:	DIGO: 8

06/04/2018 15:41:39:	DIGO: 0

06/04/2018 15:41:40:	STAT

06/04/2018 15:41:40:	DIGO: 0

06/04/2018 15:41:44:	DIGO: 4

06/04/2018 15:41:45:	DIGO: 0

06/04/2018 15:41:49:	DIGO: 8

06/04/2018 15:41:51:	DIGO: 0

06/04/2018 15:41:52:	STAT

06/04/2018 15:41:52:	DIGO: 0

06/04/2018 15:41:56:	DIGO: 4

06/04/2018 15:41:57:	DIGO: 0

06/04/2018 15:42:01:	DIGO: 8

06/04/2018 15:42:03:	DIGO: 0

06/04/2018 15:42:04:	STAT

06/04/2018 15:42:04:	DIGO: 0

06/04/2018 15:42:08:	DIGO: 4

06/04/2018 15:42:09:	DIGO: 0

06/04/2018 15:42:14:	DIGO: 8

06/04/2018 15:42:15:	DIGO: 0

06/04/2018 15:42:16:	STAT

06/04/2018 15:42:16:	DIGO: 0

06/04/2018 15:42:20:	DIGO: 4

06/04/2018 15:42:21:	DIGO: 0

06/04/2018 15:42:26:	DIGO: 8

06/04/2018 15:42:27:	DIGO: 0

06/04/2018 15:42:28:	STAT

06/04/2018 15:42:28:	DIGO: 0

06/04/2018 15:42:32:	DIGO: 4

06/04/2018 15:42:33:	DIGO: 0

06/04/2018 15:42:38:	DIGO: 8

06/04/2018 15:42:39:	DIGO: 0

06/04/2018 15:42:40:	STAT

06/04/2018 15:42:40:	DIGO: 0

06/04/2018 15:42:44:	DIGO: 4

06/04/2018 15:42:45:	DIGO: 0

06/04/2018 15:42:49:	DIGO: 8

06/04/2018 15:42:51:	DIGO: 0

06/04/2018 15:42:52:	STAT

06/04/2018 15:42:52:	DIGO: 0

06/04/2018 15:42:56:	DIGO: 4

06/04/2018 15:42:57:	DIGO: 0

06/04/2018 15:43:01:	DIGO: 8

06/04/2018 15:43:03:	DIGO: 0

06/04/2018 15:43:04:	STAT

06/04/2018 15:43:04:	DIGO: 0

06/04/2018 15:43:08:	DIGO: 4

06/04/2018 15:43:09:	DIGO: 0

06/04/2018 15:43:13:	DIGO: 8

06/04/2018 15:43:15:	DIGO: 0

06/04/2018 15:43:16:	STAT

06/04/2018 15:43:16:	DIGO: 0

06/04/2018 15:43:20:	DIGO: 4

06/04/2018 15:43:21:	DIGO: 0

06/04/2018 15:43:26:	DIGO: 8

06/04/2018 15:43:27:	DIGO: 0

06/04/2018 15:43:28:	STAT

06/04/2018 15:43:28:	DIGO: 0

06/04/2018 15:43:32:	DIGO: 4

06/04/2018 15:43:33:	DIGO: 0

06/04/2018 15:43:38:	DIGO: 8

06/04/2018 15:43:39:	DIGO: 0

06/04/2018 15:43:40:	STAT

06/04/2018 15:43:40:	DIGO: 0

06/04/2018 15:43:44:	DIGO: 4

06/04/2018 15:43:45:	DIGO: 0

06/04/2018 15:43:49:	DIGO: 8

06/04/2018 15:43:51:	DIGO: 0

06/04/2018 15:43:52:	STAT

06/04/2018 15:43:52:	DIGO: 0

06/04/2018 15:43:56:	DIGO: 4

06/04/2018 15:43:57:	DIGO: 0

06/04/2018 15:44:01:	DIGO: 8

06/04/2018 15:44:03:	DIGO: 0

06/04/2018 15:44:04:	STAT

06/04/2018 15:44:04:	DIGO: 0

06/04/2018 15:44:08:	DIGO: 4

06/04/2018 15:44:09:	DIGO: 0

06/04/2018 15:44:14:	DIGO: 8

06/04/2018 15:44:15:	DIGO: 0

06/04/2018 15:44:16:	STAT

06/04/2018 15:44:16:	DIGO: 0

06/04/2018 15:44:20:	DIGO: 4

06/04/2018 15:44:21:	DIGO: 0

06/04/2018 15:44:26:	DIGO: 8

06/04/2018 15:44:27:	DIGO: 0

06/04/2018 15:44:28:	STAT

06/04/2018 15:44:28:	DIGO: 0

06/04/2018 15:44:32:	DIGO: 4

06/04/2018 15:44:33:	DIGO: 0

06/04/2018 15:44:38:	DIGO: 8

06/04/2018 15:44:39:	DIGO: 0

06/04/2018 15:44:40:	STAT

06/04/2018 15:44:40:	DIGO: 0

06/04/2018 15:44:44:	DIGO: 4

06/04/2018 15:44:45:	DIGO: 0

06/04/2018 15:44:49:	DIGO: 8

06/04/2018 15:44:51:	DIGO: 0

06/04/2018 15:44:52:	STAT

06/04/2018 15:44:52:	DIGO: 0

06/04/2018 15:44:56:	DIGO: 4

06/04/2018 15:44:57:	DIGO: 0

06/04/2018 15:45:01:	DIGO: 8

06/04/2018 15:45:03:	DIGO: 0

06/04/2018 15:45:04:	STAT

06/04/2018 15:45:04:	DIGO: 0

06/04/2018 15:45:08:	DIGO: 4

06/04/2018 15:45:09:	DIGO: 0

06/04/2018 15:45:13:	DIGO: 8

06/04/2018 15:45:15:	DIGO: 0

06/04/2018 15:45:16:	STAT

06/04/2018 15:45:16:	DIGO: 0

06/04/2018 15:45:20:	DIGO: 4

06/04/2018 15:45:21:	DIGO: 0

06/04/2018 15:45:26:	DIGO: 8

06/04/2018 15:45:27:	DIGO: 0

06/04/2018 15:45:28:	STAT

06/04/2018 15:45:28:	DIGO: 0

06/04/2018 15:45:32:	DIGO: 4

06/04/2018 15:45:33:	DIGO: 0

06/04/2018 15:45:38:	DIGO: 8

06/04/2018 15:45:39:	DIGO: 0

06/04/2018 15:45:40:	STAT

06/04/2018 15:45:40:	DIGO: 0

06/04/2018 15:45:44:	DIGO: 4

06/04/2018 15:45:45:	DIGO: 0

06/04/2018 15:45:50:	DIGO: 8

06/04/2018 15:45:51:	DIGO: 0

06/04/2018 15:45:52:	STAT

06/04/2018 15:45:52:	DIGO: 0

06/04/2018 15:45:56:	DIGO: 4

06/04/2018 15:45:57:	DIGO: 0

06/04/2018 15:46:02:	DIGO: 8

06/04/2018 15:46:03:	DIGO: 0

06/04/2018 15:46:04:	STAT

06/04/2018 15:46:04:	DIGO: 0

06/04/2018 15:46:08:	DIGO: 4

06/04/2018 15:46:09:	DIGO: 0

06/04/2018 15:46:14:	DIGO: 8

06/04/2018 15:46:15:	DIGO: 0

06/04/2018 15:46:16:	STAT

06/04/2018 15:46:16:	DIGO: 0

06/04/2018 15:46:20:	DIGO: 4

06/04/2018 15:46:21:	DIGO: 0

06/04/2018 15:46:25:	DIGO: 8

06/04/2018 15:46:27:	DIGO: 0

06/04/2018 15:46:28:	STAT

06/04/2018 15:46:28:	DIGO: 0

06/04/2018 15:46:32:	DIGO: 4

06/04/2018 15:46:33:	DIGO: 0

06/04/2018 15:46:37:	DIGO: 8

06/04/2018 15:46:39:	DIGO: 0

06/04/2018 15:46:40:	STAT

06/04/2018 15:46:40:	DIGO: 0

06/04/2018 15:46:44:	DIGO: 4

06/04/2018 15:46:45:	DIGO: 0

06/04/2018 15:46:50:	DIGO: 8

06/04/2018 15:46:51:	DIGO: 0

06/04/2018 15:46:52:	STAT

06/04/2018 15:46:52:	DIGO: 0

06/04/2018 15:46:56:	DIGO: 4

06/04/2018 15:46:57:	DIGO: 0

06/04/2018 15:47:02:	DIGO: 8

06/04/2018 15:47:03:	DIGO: 0

06/04/2018 15:47:04:	STAT

06/04/2018 15:47:04:	DIGO: 0

06/04/2018 15:47:08:	DIGO: 4

06/04/2018 15:47:09:	DIGO: 0

06/04/2018 15:47:13:	DIGO: 8

06/04/2018 15:47:15:	DIGO: 0

06/04/2018 15:47:16:	STAT

06/04/2018 15:47:16:	DIGO: 0

06/04/2018 15:47:20:	DIGO: 4

06/04/2018 15:47:21:	DIGO: 0

06/04/2018 15:47:25:	DIGO: 8

06/04/2018 15:47:27:	DIGO: 0

06/04/2018 15:47:28:	STAT

06/04/2018 15:47:28:	DIGO: 0

06/04/2018 15:47:32:	DIGO: 4

06/04/2018 15:47:33:	DIGO: 0

06/04/2018 15:47:37:	DIGO: 8

06/04/2018 15:47:39:	DIGO: 0

06/04/2018 15:47:40:	STAT

06/04/2018 15:47:40:	DIGO: 0

06/04/2018 15:47:44:	DIGO: 4

06/04/2018 15:47:45:	DIGO: 0

06/04/2018 15:47:50:	DIGO: 8

06/04/2018 15:47:51:	DIGO: 0

06/04/2018 15:47:52:	STAT

06/04/2018 15:47:52:	DIGO: 0

06/04/2018 15:47:56:	DIGO: 4

06/04/2018 15:47:57:	DIGO: 0

06/04/2018 15:48:02:	DIGO: 8

06/04/2018 15:48:03:	DIGO: 0

06/04/2018 15:48:04:	STAT

06/04/2018 15:48:04:	DIGO: 0

06/04/2018 15:48:08:	DIGO: 4

06/04/2018 15:48:09:	DIGO: 0

06/04/2018 15:48:14:	DIGO: 8

06/04/2018 15:48:15:	DIGO: 0

06/04/2018 15:48:16:	STAT

06/04/2018 15:48:16:	DIGO: 0

06/04/2018 15:48:21:	DIGO: 0

