21/10/2015 14:55:33	    80.000 MHz	  5.5 V/m	-17.3 dBm	OK	IP0: 25488	(4.41 V/m)	Digital: 0XFF
21/10/2015 14:59:56	   102.147 MHz	  4.8 V/m	-17.5 dBm	OK	IP0: 24224	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:00:02	   102.658 MHz	  4.7 V/m	-17.8 dBm	OK	IP0: 24168	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:00:08	   103.171 MHz	  4.6 V/m	-18.1 dBm	OK	IP0: 24073	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:00:13	   103.687 MHz	  4.5 V/m	-18.3 dBm	OK	IP0: 24058	(4.61 V/m)	Digital: 0XFF
21/10/2015 15:00:18	   104.206 MHz	  4.4 V/m	-18.5 dBm	OK	IP0: 23975	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:00:24	   104.727 MHz	  4.4 V/m	-18.4 dBm	OK	IP0: 24104	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:00:30	   105.250 MHz	  4.1 V/m	-18.6 dBm	OK	IP0: 23995	(4.61 V/m)	Digital: 0XFF
21/10/2015 15:00:36	   105.777 MHz	  4.0 V/m	-18.5 dBm	OK	IP0: 24090	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:00:42	   106.305 MHz	  3.8 V/m	-18.7 dBm	OK	IP0: 24009	(4.61 V/m)	Digital: 0XFF
21/10/2015 15:00:48	   106.837 MHz	  3.8 V/m	-18.6 dBm	OK	IP0: 24069	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:00:54	   107.371 MHz	  3.8 V/m	-18.6 dBm	OK	IP0: 24129	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:01:00	   107.908 MHz	  3.7 V/m	-18.8 dBm	OK	IP0: 24000	(4.61 V/m)	Digital: 0XFF
21/10/2015 15:01:05	   108.448 MHz	  3.7 V/m	-18.7 dBm	OK	IP0: 24075	(4.67 V/m)	Digital: 0XFF
21/10/2015 15:01:10	   108.990 MHz	  3.6 V/m	-18.8 dBm	OK	IP0: 24019	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:01:16	   109.535 MHz	  3.7 V/m	-18.8 dBm	OK	IP0: 24070	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:01:21	   110.082 MHz	  3.7 V/m	-18.7 dBm	OK	IP0: 24130	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:01:26	   110.633 MHz	  3.6 V/m	-18.9 dBm	OK	IP0: 23993	(4.61 V/m)	Digital: 0XFF
21/10/2015 15:01:30	   111.186 MHz	  4.0 V/m	-18.7 dBm	OK	IP0: 24065	(4.67 V/m)	Digital: 0XFF
21/10/2015 15:01:35	   111.742 MHz	  3.8 V/m	-18.6 dBm	OK	IP0: 24122	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:01:39	   112.301 MHz	  4.2 V/m	-18.6 dBm	OK	IP0: 24028	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:01:43	   112.862 MHz	  4.3 V/m	-18.6 dBm	OK	IP0: 23936	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:01:47	   113.426 MHz	  4.4 V/m	-18.8 dBm	OK	IP0: 23682	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:01:51	   113.994 MHz	  4.4 V/m	-18.7 dBm	OK	IP0: 23625	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:01:55	   114.564 MHz	  4.6 V/m	-18.6 dBm	OK	IP0: 23547	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:01:59	   115.136 MHz	  4.7 V/m	-18.9 dBm	OK	IP0: 23287	(4.59 V/m)	Digital: 0XFF
21/10/2015 15:02:03	   115.712 MHz	  4.7 V/m	-18.8 dBm	OK	IP0: 23238	(4.67 V/m)	Digital: 0XFF
21/10/2015 15:02:09	   116.291 MHz	  4.4 V/m	-19.0 dBm	OK	IP0: 22977	(4.59 V/m)	Digital: 0XFF
21/10/2015 15:02:14	   116.872 MHz	  4.4 V/m	-19.2 dBm	OK	IP0: 22790	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:02:20	   117.456 MHz	  4.3 V/m	-19.4 dBm	OK	IP0: 22536	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:02:25	   118.044 MHz	  4.1 V/m	-19.7 dBm	OK	IP0: 22240	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:02:30	   118.634 MHz	  3.9 V/m	-19.8 dBm	OK	IP0: 21914	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:02:36	   119.227 MHz	  3.7 V/m	-19.9 dBm	OK	IP0: 21658	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:02:42	   119.823 MHz	  3.5 V/m	-20.0 dBm	OK	IP0: 21372	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:02:48	   120.422 MHz	  3.4 V/m	-20.0 dBm	OK	IP0: 21145	(4.58 V/m)	Digital: 0XFF
21/10/2015 15:02:54	   121.024 MHz	  3.4 V/m	-19.9 dBm	OK	IP0: 20961	(4.57 V/m)	Digital: 0XFF
21/10/2015 15:03:00	   121.630 MHz	  3.4 V/m	-19.7 dBm	OK	IP0: 20837	(4.57 V/m)	Digital: 0XFF
21/10/2015 15:03:05	   122.238 MHz	  3.4 V/m	-19.6 dBm	OK	IP0: 20723	(4.57 V/m)	Digital: 0XFF
21/10/2015 15:03:10	   122.849 MHz	  3.4 V/m	-19.6 dBm	OK	IP0: 20544	(4.57 V/m)	Digital: 0XFF
21/10/2015 15:03:15	   123.463 MHz	  3.4 V/m	-19.7 dBm	OK	IP0: 20396	(4.57 V/m)	Digital: 0XFF
21/10/2015 15:03:19	   124.080 MHz	  3.8 V/m	-19.6 dBm	OK	IP0: 20313	(4.56 V/m)	Digital: 0XFF
21/10/2015 15:03:24	   124.701 MHz	  3.8 V/m	-19.1 dBm	OK	IP0: 20557	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:03:29	   125.324 MHz	  3.9 V/m	-18.8 dBm	OK	IP0: 20762	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:03:34	   125.951 MHz	  4.0 V/m	-18.7 dBm	OK	IP0: 20747	(4.57 V/m)	Digital: 0XFF
21/10/2015 15:03:39	   126.581 MHz	  4.2 V/m	-18.3 dBm	OK	IP0: 21009	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:03:45	   127.214 MHz	  4.2 V/m	-18.2 dBm	OK	IP0: 21046	(4.58 V/m)	Digital: 0XFF
21/10/2015 15:03:50	   127.850 MHz	  4.4 V/m	-18.0 dBm	OK	IP0: 21212	(4.56 V/m)	Digital: 0XFF
21/10/2015 15:03:54	   128.489 MHz	  4.9 V/m	-17.5 dBm	OK	IP0: 21665	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:03:58	   129.131 MHz	  5.4 V/m	-17.3 dBm	OK	IP0: 21939	(4.58 V/m)	Digital: 0XFF
21/10/2015 15:04:02	   129.777 MHz	  5.9 V/m	-17.0 dBm	OK	IP0: 22374	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:04:06	   130.426 MHz	  6.3 V/m	-16.7 dBm	OK	IP0: 22765	(4.61 V/m)	Digital: 0XFF
21/10/2015 15:04:10	   131.078 MHz	  6.8 V/m	-16.3 dBm	OK	IP0: 23208	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:04:16	   131.733 MHz	  6.8 V/m	-15.9 dBm	OK	IP0: 23692	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:04:21	   132.392 MHz	  7.0 V/m	-15.7 dBm	OK	IP0: 23974	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:04:26	   133.054 MHz	  7.0 V/m	-15.5 dBm	OK	IP0: 24264	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:04:32	   133.719 MHz	  7.0 V/m	-15.3 dBm	OK	IP0: 24536	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:04:38	   134.388 MHz	  6.8 V/m	-15.0 dBm	OK	IP0: 24759	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:04:44	   135.060 MHz	  6.7 V/m	-14.7 dBm	OK	IP0: 25025	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:04:50	   135.735 MHz	  6.5 V/m	-14.4 dBm	OK	IP0: 25296	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:04:56	   136.414 MHz	  6.0 V/m	-14.5 dBm	OK	IP0: 25230	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:05:02	   137.096 MHz	  5.7 V/m	-14.7 dBm	OK	IP0: 25158	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:05:08	   137.781 MHz	  5.4 V/m	-14.8 dBm	OK	IP0: 25055	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:05:14	   138.470 MHz	  5.1 V/m	-15.0 dBm	OK	IP0: 24899	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:05:20	   139.163 MHz	  4.9 V/m	-15.1 dBm	OK	IP0: 24800	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:05:26	   139.859 MHz	  4.7 V/m	-15.2 dBm	OK	IP0: 24709	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:05:32	   140.558 MHz	  4.4 V/m	-15.3 dBm	OK	IP0: 24574	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:05:37	   141.261 MHz	  4.2 V/m	-15.4 dBm	OK	IP0: 24440	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:05:42	   141.967 MHz	  3.9 V/m	-15.5 dBm	OK	IP0: 24325	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:05:48	   142.677 MHz	  3.8 V/m	-15.3 dBm	OK	IP0: 24317	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:05:54	   143.390 MHz	  3.6 V/m	-15.3 dBm	OK	IP0: 24216	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:06:00	   144.107 MHz	  3.5 V/m	-15.1 dBm	OK	IP0: 24058	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:06:05	   144.828 MHz	  3.4 V/m	-14.8 dBm	OK	IP0: 24006	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:06:10	   145.552 MHz	  3.5 V/m	-14.5 dBm	OK	IP0: 23977	(4.65 V/m)	Digital: 0XFF
21/10/2015 15:06:15	   146.279 MHz	  3.5 V/m	-14.2 dBm	OK	IP0: 23930	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:06:19	   147.011 MHz	  3.9 V/m	-14.0 dBm	OK	IP0: 23880	(4.67 V/m)	Digital: 0XFF
21/10/2015 15:06:23	   147.746 MHz	  4.0 V/m	-13.8 dBm	OK	IP0: 23852	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:06:27	   148.485 MHz	  4.4 V/m	-13.9 dBm	OK	IP0: 23606	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:06:31	   149.227 MHz	  4.5 V/m	-13.9 dBm	OK	IP0: 23462	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:06:35	   149.973 MHz	  4.7 V/m	-14.1 dBm	OK	IP0: 23093	(4.59 V/m)	Digital: 0XFF
21/10/2015 15:06:39	   150.723 MHz	  4.8 V/m	-14.1 dBm	OK	IP0: 22910	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:06:43	   151.477 MHz	  5.1 V/m	-14.0 dBm	OK	IP0: 22648	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:06:47	   152.234 MHz	  5.4 V/m	-14.0 dBm	OK	IP0: 22425	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:06:51	   152.995 MHz	  5.7 V/m	-14.0 dBm	OK	IP0: 22297	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:06:55	   153.760 MHz	  5.9 V/m	-14.1 dBm	OK	IP0: 22193	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:07:01	   154.529 MHz	  5.3 V/m	-14.3 dBm	OK	IP0: 22097	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:07:06	   155.302 MHz	  5.1 V/m	-14.7 dBm	OK	IP0: 21964	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:07:12	   156.078 MHz	  4.8 V/m	-15.0 dBm	OK	IP0: 21824	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:07:17	   156.859 MHz	  4.6 V/m	-15.1 dBm	OK	IP0: 21928	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:07:22	   157.643 MHz	  4.5 V/m	-15.1 dBm	OK	IP0: 22085	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:07:28	   158.431 MHz	  4.4 V/m	-15.0 dBm	OK	IP0: 22218	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:07:34	   159.223 MHz	  4.3 V/m	-14.9 dBm	OK	IP0: 22333	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:07:40	   160.019 MHz	  4.3 V/m	-14.9 dBm	OK	IP0: 22484	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:07:46	   160.819 MHz	  4.3 V/m	-14.7 dBm	OK	IP0: 22780	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:07:52	   161.624 MHz	  4.3 V/m	-14.7 dBm	OK	IP0: 23063	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:07:58	   162.432 MHz	  4.3 V/m	-14.6 dBm	OK	IP0: 23360	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:08:04	   163.244 MHz	  4.3 V/m	-14.8 dBm	OK	IP0: 23518	(4.60 V/m)	Digital: 0XFF
21/10/2015 15:08:09	   164.060 MHz	  4.5 V/m	-14.7 dBm	OK	IP0: 23928	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:08:14	   164.880 MHz	  4.6 V/m	-14.4 dBm	OK	IP0: 24341	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:08:19	   165.705 MHz	  4.8 V/m	-14.0 dBm	OK	IP0: 24713	(4.65 V/m)	Digital: 0XFF
21/10/2015 15:08:24	   166.533 MHz	  5.2 V/m	-13.2 dBm	OK	IP0: 25217	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:08:29	   167.366 MHz	  5.5 V/m	-12.7 dBm	OK	IP0: 25595	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:08:33	   168.203 MHz	  6.0 V/m	-11.9 dBm	OK	IP0: 26147	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:08:38	   169.044 MHz	  6.5 V/m	-11.2 dBm	OK	IP0: 26633	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:08:42	   169.889 MHz	  7.2 V/m	-10.6 dBm	OK	IP0: 27169	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:08:46	   170.738 MHz	  7.8 V/m	 -9.9 dBm	OK	IP0: 27729	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:08:50	   171.592 MHz	  8.4 V/m	 -9.1 dBm	OK	IP0: 28275	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:08:56	   172.450 MHz	  8.6 V/m	 -8.6 dBm	OK	IP0: 28646	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:09:01	   173.312 MHz	  8.9 V/m	 -8.2 dBm	OK	IP0: 28877	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:09:06	   174.179 MHz	  8.9 V/m	 -7.8 dBm	OK	IP0: 29098	(4.67 V/m)	Digital: 0XFF
21/10/2015 15:09:12	   175.050 MHz	  9.2 V/m	 -7.4 dBm	OK	IP0: 29309	(4.65 V/m)	Digital: 0XFF
21/10/2015 15:09:17	   175.925 MHz	  9.7 V/m	 -7.0 dBm	OK	IP0: 29532	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:09:23	   176.805 MHz	  9.3 V/m	 -7.5 dBm	OK	IP0: 29356	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:09:30	   177.689 MHz	  9.0 V/m	 -8.1 dBm	OK	IP0: 29151	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:09:36	   178.577 MHz	  8.8 V/m	 -8.8 dBm	OK	IP0: 28931	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:09:41	   179.470 MHz	  9.2 V/m	 -9.4 dBm	OK	IP0: 28748	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:09:47	   180.367 MHz	  8.9 V/m	 -9.9 dBm	OK	IP0: 28528	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:09:53	   181.269 MHz	  8.9 V/m	-10.2 dBm	OK	IP0: 28289	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:09:59	   182.176 MHz	  9.1 V/m	-10.5 dBm	OK	IP0: 28078	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:10:03	   183.086 MHz	 10.2 V/m	-10.6 dBm	OK	IP0: 27962	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:10:09	   184.002 MHz	  9.7 V/m	-11.0 dBm	OK	IP0: 27698	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:10:15	   184.922 MHz	  9.7 V/m	-11.7 dBm	OK	IP0: 27287	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:10:21	   185.847 MHz	  9.7 V/m	-12.3 dBm	OK	IP0: 26891	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:10:27	   186.776 MHz	  9.8 V/m	-12.9 dBm	OK	IP0: 26503	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:10:33	   187.710 MHz	  9.7 V/m	-13.7 dBm	OK	IP0: 26054	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:10:37	   188.648 MHz	 10.5 V/m	-13.9 dBm	OK	IP0: 25850	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:10:43	   189.591 MHz	 10.1 V/m	-14.2 dBm	OK	IP0: 25689	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:10:49	   190.539 MHz	 10.1 V/m	-14.5 dBm	OK	IP0: 25487	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:10:55	   191.492 MHz	  9.8 V/m	-14.7 dBm	OK	IP0: 25256	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:11:01	   192.450 MHz	  9.6 V/m	-14.9 dBm	OK	IP0: 25141	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:11:07	   193.412 MHz	  9.5 V/m	-15.1 dBm	OK	IP0: 25160	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:11:13	   194.379 MHz	  9.3 V/m	-15.3 dBm	OK	IP0: 25171	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:11:19	   195.351 MHz	  9.2 V/m	-15.7 dBm	OK	IP0: 25164	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:11:23	   196.327 MHz	 10.2 V/m	-16.0 dBm	OK	IP0: 25218	(4.68 V/m)	Digital: 0XFF
21/10/2015 15:11:29	   197.309 MHz	  9.3 V/m	-16.0 dBm	OK	IP0: 25358	(4.65 V/m)	Digital: 0XFF
21/10/2015 15:11:35	   198.296 MHz	  9.4 V/m	-15.9 dBm	OK	IP0: 25493	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:11:41	   199.287 MHz	  9.6 V/m	-15.7 dBm	OK	IP0: 25615	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:11:47	   200.284 MHz	  9.9 V/m	-15.6 dBm	OK	IP0: 25740	(4.65 V/m)	Digital: 0XFF
21/10/2015 15:11:53	   201.285 MHz	 10.1 V/m	-15.7 dBm	OK	IP0: 25805	(4.70 V/m)	Digital: 0XFF
21/10/2015 15:11:59	   202.291 MHz	 10.1 V/m	-16.2 dBm	OK	IP0: 25760	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:12:05	   203.303 MHz	 10.2 V/m	-16.5 dBm	OK	IP0: 25729	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:12:11	   204.319 MHz	 10.3 V/m	-16.4 dBm	OK	IP0: 25754	(4.66 V/m)	Digital: 0XFF
21/10/2015 15:12:17	   205.341 MHz	 10.5 V/m	-16.0 dBm	OK	IP0: 25891	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:12:23	   206.368 MHz	 10.2 V/m	-15.8 dBm	OK	IP0: 25884	(4.64 V/m)	Digital: 0XFF
21/10/2015 15:12:29	   207.400 MHz	 10.0 V/m	-15.5 dBm	OK	IP0: 25990	(4.69 V/m)	Digital: 0XFF
21/10/2015 15:12:35	   208.437 MHz	  9.5 V/m	-15.4 dBm	OK	IP0: 26064	(4.62 V/m)	Digital: 0XFF
21/10/2015 15:12:41	   209.479 MHz	  9.5 V/m	-14.9 dBm	OK	IP0: 26435	(4.67 V/m)	Digital: 0XFF
21/10/2015 15:12:47	   210.526 MHz	  9.1 V/m	-14.6 dBm	OK	IP0: 26709	(4.63 V/m)	Digital: 0XFF
21/10/2015 15:12:52	   211.579 MHz	  9.0 V/m	-14.1 dBm	OK	IP0: 27073	(4.70 V/m)	Digital: 0XFF
