13/02/2018 15:48:44	   113.994 MHz	 10.3 V/m	-10.5 dBm	OK	IP0: 28513	IP2: 77	IP3: 110	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:48:50	   114.564 MHz	  9.9 V/m	-10.5 dBm	OK	IP0: 28481	IP2: 86	IP3: 109	(11.10 V/m)	Digital: 0XEF
13/02/2018 15:48:56	   115.136 MHz	  9.2 V/m	-10.6 dBm	OK	IP0: 28380	IP2: 84	IP3: 107	(11.09 V/m)	Digital: 0XEF
13/02/2018 15:49:02	   115.712 MHz	  8.3 V/m	-10.7 dBm	OK	IP0: 28242	IP2: 83	IP3: 110	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:49:08	   116.291 MHz	  7.5 V/m	-10.7 dBm	OK	IP0: 28116	IP2: 83	IP3: 111	(11.12 V/m)	Digital: 0XEF
13/02/2018 15:49:14	   116.872 MHz	  6.9 V/m	-10.7 dBm	OK	IP0: 28072	IP2: 77	IP3: 110	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:49:20	   117.456 MHz	  6.4 V/m	-10.8 dBm	OK	IP0: 27889	IP2: 78	IP3: 109	(11.20 V/m)	Digital: 0XEF
13/02/2018 15:49:26	   118.044 MHz	  6.2 V/m	-11.0 dBm	OK	IP0: 27624	IP2: 85	IP3: 108	(11.11 V/m)	Digital: 0XEF
13/02/2018 15:49:32	   118.634 MHz	  6.5 V/m	-11.0 dBm	OK	IP0: 27481	IP2: 81	IP3: 109	(11.19 V/m)	Digital: 0XEF
13/02/2018 15:49:37	   119.227 MHz	  6.6 V/m	-10.8 dBm	OK	IP0: 27384	IP2: 83	IP3: 109	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:49:42	   119.823 MHz	  6.6 V/m	-10.8 dBm	OK	IP0: 27138	IP2: 79	IP3: 108	(11.16 V/m)	Digital: 0XEF
13/02/2018 15:49:48	   120.422 MHz	  6.7 V/m	-10.7 dBm	OK	IP0: 27015	IP2: 81	IP3: 112	(11.15 V/m)	Digital: 0XEF
13/02/2018 15:49:54	   121.024 MHz	  6.9 V/m	-10.6 dBm	OK	IP0: 26855	IP2: 73	IP3: 109	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:50:00	   121.630 MHz	  7.1 V/m	-10.6 dBm	OK	IP0: 26616	IP2: 78	IP3: 108	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:50:06	   122.238 MHz	  7.5 V/m	-10.5 dBm	OK	IP0: 26501	IP2: 79	IP3: 109	(11.17 V/m)	Digital: 0XEF
